Date,Temperature,Humidity,Condition
2025-07-12 09:00:00,28.42,51,Clouds
2025-07-12 12:00:00,26.11,58,Clouds
2025-07-12 15:00:00,23.75,67,Clouds
2025-07-12 18:00:00,23.55,70,Clouds
2025-07-12 21:00:00,23.6,72,Clouds
2025-07-13 00:00:00,24.72,70,Clouds
2025-07-13 03:00:00,28.64,60,Clouds
2025-07-13 06:00:00,30.32,57,Rain
2025-07-13 09:00:00,28.92,65,Clouds
2025-07-13 12:00:00,27.61,71,Rain
2025-07-13 15:00:00,26.63,76,Rain
2025-07-13 18:00:00,26.27,76,Clouds
2025-07-13 21:00:00,26.08,76,Rain
2025-07-14 00:00:00,26.56,77,Rain
2025-07-14 03:00:00,25.57,85,Rain
2025-07-14 06:00:00,29.55,62,Rain
2025-07-14 09:00:00,29.36,62,Clouds
2025-07-14 12:00:00,27.4,77,Clouds
2025-07-14 15:00:00,27.3,77,Clouds
2025-07-14 18:00:00,26.66,84,Rain
2025-07-14 21:00:00,26.45,87,Rain
2025-07-15 00:00:00,28.3,76,Rain
2025-07-15 03:00:00,26.74,85,Rain
2025-07-15 06:00:00,27.39,81,Rain
2025-07-15 09:00:00,27.24,80,Rain
2025-07-15 12:00:00,27.07,80,Rain
2025-07-15 15:00:00,26.49,85,Rain
2025-07-15 18:00:00,26.2,89,Rain
2025-07-15 21:00:00,26.38,85,Rain
2025-07-16 00:00:00,24.49,95,Rain
2025-07-16 03:00:00,24.08,86,Rain
2025-07-16 06:00:00,24.95,85,Rain
2025-07-16 09:00:00,24.57,88,Rain
2025-07-16 12:00:00,24.92,86,Rain
2025-07-16 15:00:00,25.06,87,Rain
2025-07-16 18:00:00,24.93,82,Clouds
2025-07-16 21:00:00,25.02,82,Clouds
2025-07-17 00:00:00,28.2,62,Clouds
2025-07-17 03:00:00,29.49,58,Clouds
2025-07-17 06:00:00,29.96,56,Clouds
